0,1,2
0.060606060606060615,0.32594007899930744,0.4696717066352634
0.060606060606060615,0.32647371805812525,0.4751694980850024
0.060606060606060615,0.31752859948121603,0.4869873137628233
0.07070707070707072,0.3405488211320317,0.4927185552986657
0.07070707070707072,0.3245126813365051,0.4703830674799804
0.07070707070707072,0.3185390707588066,0.4715029776090944
0.08080808080808081,0.3385015080477864,0.4795802191451107
0.08080808080808081,0.3344978182388885,0.4714122194970663
0.08080808080808081,0.3253506401685627,0.4755540119952861
0.09090909090909093,0.3667713796945473,0.4777303835271374
0.09090909090909093,0.3362465982073292,0.47794303707322605
0.09090909090909093,0.3455987320198585,0.4787110180381801
0.10101010101010102,0.3320005356465336,0.4677177666508214
0.10101010101010102,0.3703675832649767,0.4637103045965501
0.10101010101010102,0.34358121497893124,0.46044778736877
0.11111111111111112,0.3597140871509007,0.4529327640978239
0.11111111111111112,0.3513532066482929,0.4670188026709756
0.11111111111111112,0.351217238641068,0.4683070369032432
0.12121212121212123,0.3497269280542664,0.455523645278881
0.12121212121212123,0.3472864463295146,0.4563344567574054
0.12121212121212123,0.3659904282131137,0.473088499670334
0.13131313131313133,0.37537414862176,0.4680509414515205
0.13131313131313133,0.35979500017790306,0.4568086069350368
0.13131313131313133,0.3615082318741566,0.4683768751074447
0.14141414141414144,0.37244443733564186,0.4474668535552692
0.14141414141414144,0.3844345208539582,0.4549839403506366
0.14141414141414144,0.3763661921813688,0.4604241818390081
0.15151515151515152,0.3852431387466184,0.4475747687808028
0.15151515151515152,0.36569432515908384,0.4366172997035986
0.15151515151515152,0.3921954392623397,0.4351605339252373
0.16161616161616166,0.38359809312966425,0.4404832265106805
0.16161616161616166,0.3897701218239217,0.4421866331110473
0.16161616161616166,0.3971869664993914,0.4467273488839302
0.17171717171717174,0.3834089174222247,0.463709345250601
0.17171717171717174,0.3782503500159293,0.4491218267348436
0.17171717171717174,0.40251312277009205,0.466969701585791
0.18181818181818185,0.3852288734535032,0.4553021953697195
0.18181818181818185,0.3974198451340705,0.4435346437827881
0.18181818181818185,0.383790483024656,0.4439474211638938
0.19191919191919196,0.3891315044346269,0.4494781741359782
0.19191919191919196,0.4007738254977894,0.4225126862166631
0.19191919191919196,0.39775424590988345,0.4476629069139944
0.20202020202020204,0.4167284273614282,0.4372995578998625
0.20202020202020204,0.4261942360576157,0.42896558522376294
0.20202020202020204,0.3906081861707265,0.43530536313658985
0.21212121212121213,0.4172834429002185,0.4525601763765512
0.21212121212121213,0.4331645564813315,0.4373873665869215
0.21212121212121213,0.4054350952918013,0.43459076113432776
0.22222222222222224,0.4145110181964902,0.4228555623648257
0.22222222222222224,0.4158091590168544,0.4384142621848647
0.22222222222222224,0.4115383974355499,0.44822155208386255
0.23232323232323235,0.4335242157622768,0.4308615133567703
0.23232323232323235,0.4254300527382554,0.4315498215529385
0.23232323232323235,0.4142519042994382,0.4353042202080941
0.24242424242424246,0.4334350816810241,0.4143597693824381
0.24242424242424246,0.4254310724503968,0.4349518251186236
0.24242424242424246,0.4207576212607923,0.4276285061834265
0.2525252525252525,0.4413865393995284,0.4503837627667021
0.2525252525252525,0.4293217018985378,0.4160708410891479
0.2525252525252525,0.43516141856656304,0.4229456061790144
0.26262626262626265,0.4517382978191554,0.4158416093561827
0.26262626262626265,0.4345562931940124,0.43966891914781786
0.26262626262626265,0.4415939366934455,0.4409693587041599
0.2727272727272728,0.4392223963947816,0.4128477007425652
0.2727272727272728,0.4524937097769842,0.4223797852975435
0.2727272727272728,0.43485221806074775,0.4045438640708408
0.2828282828282829,0.4497055941281293,0.4183977317388699
0.2828282828282829,0.4639360855199942,0.4056251111780539
0.2828282828282829,0.4605445510116311,0.4068316025915267
0.2929292929292929,0.4633694052134761,0.4088388013753675
0.2929292929292929,0.472851833860709,0.3997893125988729
0.2929292929292929,0.4521721291676635,0.4236885099589725
0.30303030303030304,0.4584079507901503,0.4076309136008245
0.30303030303030304,0.454732613615995,0.4044542854730802
0.30303030303030304,0.4703426987010386,0.4158144544069018
0.31313131313131315,0.4586862024629352,0.3947744985711021
0.31313131313131315,0.4521539264575667,0.4098072664869515
0.31313131313131315,0.4654754143635333,0.40834368470527055
0.3232323232323233,0.4631479166055044,0.4037047459841169
0.3232323232323233,0.4688969533215964,0.4076494144283413
0.3232323232323233,0.4907166850709085,0.41006595037303945
0.33333333333333337,0.4805108988765918,0.4002408609348007
0.33333333333333337,0.4714281080843954,0.4199982943885267
0.33333333333333337,0.4775413378130832,0.4162632507879834
0.3434343434343435,0.4822406806037613,0.4106332372598177
0.3434343434343435,0.4786190279027176,0.4099065878017184
0.3434343434343435,0.4781229020854986,0.4032682871459164
0.3535353535353536,0.4867093893171637,0.4035507601443581
0.3535353535353536,0.468469407426296,0.4003668756798714
0.3535353535353536,0.4906910024742288,0.4062076041068005
0.3636363636363637,0.5004381494296561,0.40044070723918734
0.3636363636363637,0.4908101849892424,0.4193357048584877
0.3636363636363637,0.5035561261152023,0.4225497397528749
0.37373737373737376,0.4990753530489319,0.3861361119635995
0.37373737373737376,0.4985025042629399,0.3926084707757351
0.37373737373737376,0.4937603945010204,0.4033915286277073
0.3838383838383839,0.5018619780117161,0.4139359593328807
0.3838383838383839,0.5209089740507491,0.4023802785751392
0.3838383838383839,0.5100052379536688,0.3933264302806211
0.393939393939394,0.513934944790725,0.4017543274765437
0.393939393939394,0.5200546718917702,0.39492522706027
0.393939393939394,0.5063556580149757,0.3838710381443171
0.4040404040404041,0.5162838385408088,0.40575995999992426
0.4040404040404041,0.5120611678636817,0.39674579293126416
0.4040404040404041,0.5217141028622825,0.3897169460771081
0.4141414141414142,0.5103368605861741,0.39501108735522894
0.4141414141414142,0.5279510132541889,0.37819934593390864
0.4141414141414142,0.5128301097548952,0.3861188248243392
0.42424242424242425,0.5224313395815704,0.3679966567048229
0.42424242424242425,0.5327296949746396,0.404990582550464
0.42424242424242425,0.5080116682070358,0.4010827174745141
0.4343434343434344,0.5241684125550834,0.3931258265802995
0.4343434343434344,0.5412795106559367,0.3957489824265126
0.4343434343434344,0.5151463765824408,0.3876989667084628
0.4444444444444445,0.5440805236907742,0.38877528191405336
0.4444444444444445,0.5333848409790849,0.3738886269062041
0.4444444444444445,0.5258884346351492,0.37492405750732816
0.4545454545454546,0.5361965267798797,0.3966198874922638
0.4545454545454546,0.5538905436882514,0.3913735120839309
0.4545454545454546,0.5457446860832291,0.3972563624748301
0.4646464646464647,0.5490978796483652,0.3952044968052205
0.4646464646464647,0.553128161355546,0.3757278938528521
0.4646464646464647,0.5419686310530443,0.3686859470568733
0.4747474747474748,0.5638117423156179,0.3958903630861551
0.4747474747474748,0.5591101410547804,0.3664854559593244
0.4747474747474748,0.5665592970719295,0.3793308380848045
0.4848484848484849,0.5572364399108162,0.3758650742311225
0.4848484848484849,0.5585488281516198,0.37895671456506175
0.4848484848484849,0.5591924441983337,0.3898565479488666
0.494949494949495,0.5629442187419272,0.3697929424810401
0.494949494949495,0.5646312142772901,0.3624260147412776
0.494949494949495,0.5675086743828534,0.36623025336584025
0.5050505050505051,0.5581261265249987,0.3697173282504432
0.5050505050505051,0.554946357735605,0.376965376949772
0.5050505050505051,0.5608439232155003,0.3700754872982128
0.5151515151515152,0.5771831883701689,0.3804875552935012
0.5151515151515152,0.5843771211056887,0.3808312033118717
0.5151515151515152,0.5570793839104563,0.37288356380342624
0.5252525252525253,0.5907130433299744,0.37931421035768825
0.5252525252525253,0.5673762222579407,0.3733314711874415
0.5252525252525253,0.5729888757616421,0.3712041818936092
0.5353535353535354,0.5961254374146796,0.37816664732882105
0.5353535353535354,0.5750505187072331,0.36246712772105855
0.5353535353535354,0.5968828505725051,0.36725715182920055
0.5454545454545455,0.5893749040180081,0.3442596900159621
0.5454545454545455,0.5897524095670921,0.36736216671803296
0.5454545454545455,0.5846866155176271,0.3684706538740303
0.5555555555555556,0.5915804667576761,0.3792059431048205
0.5555555555555556,0.5972148007898813,0.3650078174130175
0.5555555555555556,0.5902147753628592,0.35584291996637474
0.5656565656565657,0.5846225476294835,0.3586209656183603
0.5656565656565657,0.5917249976942766,0.3801271234213045
0.5656565656565657,0.5870415813347271,0.3590346429825331
0.5757575757575758,0.6163429879206709,0.34971058005002115
0.5757575757575758,0.6125296749183817,0.37580910201896345
0.5757575757575758,0.6019625967652351,0.35393693047866304
0.5858585858585859,0.6038476681201492,0.3411110425584135
0.5858585858585859,0.6026737217821387,0.3659067236259582
0.5858585858585859,0.6173529949625994,0.36461031458379306
0.595959595959596,0.6237944345426761,0.3609633983271375
0.595959595959596,0.6364557830878513,0.3557158552995061
0.595959595959596,0.6156621895077118,0.37928593863528604
0.6060606060606061,0.631302132165653,0.3604977336954779
0.6060606060606061,0.6157738121207638,0.3677737572614481
0.6060606060606061,0.6383714861237585,0.3442193400216869
0.6161616161616162,0.6414474101809979,0.3345572927449064
0.6161616161616162,0.616956251162886,0.36354634604765945
0.6161616161616162,0.6364813783509474,0.3786189521943196
0.6262626262626263,0.6423524101444651,0.3681177997505576
0.6262626262626263,0.6236770094341884,0.37002790546255976
0.6262626262626263,0.6199797804824733,0.35978907204240795
0.6363636363636365,0.6426497737096162,0.3503421925644754
0.6363636363636365,0.6224009638108255,0.3784919441157962
0.6363636363636365,0.6311062859656144,0.3497654921405214
0.6464646464646465,0.6493761669449301,0.3747517867788361
0.6464646464646465,0.6285681209506622,0.3622959576932805
0.6464646464646465,0.6372402479670499,0.36734879509699103
0.6565656565656566,0.646766430491373,0.35918504507887
0.6565656565656566,0.6377306012591947,0.3592125476457414
0.6565656565656566,0.6555427374341947,0.35779195979899403
0.6666666666666667,0.6621748263823056,0.34409181198403144
0.6666666666666667,0.6553178576362128,0.34003825389948505
0.6666666666666667,0.6398601869874293,0.36113087789780135
0.6767676767676768,0.6540207231127917,0.3529395868953724
0.6767676767676768,0.6539335640697628,0.3567396504298383
0.6767676767676768,0.6545528346500817,0.34602254349360245
0.686868686868687,0.6792709760684242,0.3528944664111271
0.686868686868687,0.6468896903425959,0.3483803353861989
0.686868686868687,0.6545887295649331,0.35565754922773
0.696969696969697,0.6642208391226689,0.35733904985553955
0.696969696969697,0.6639960401158373,0.3566722025789491
0.696969696969697,0.6589788218084753,0.3678101803101467
0.7070707070707072,0.6443997343462501,0.33661513563768497
0.7070707070707072,0.6810743352639379,0.3390498042932372
0.7070707070707072,0.6762953393902348,0.3574988126196065
0.7171717171717172,0.6362408177761043,0.34933889863072753
0.7171717171717172,0.6549773776515607,0.3517975736549943
0.7171717171717172,0.6572490044868247,0.34676035753398976
0.7272727272727273,0.6723886210769358,0.3579246949945183
0.7272727272727273,0.6851334752213081,0.34357994204912856
0.7272727272727273,0.6716652988860291,0.3449302525894383
0.7373737373737375,0.6668892735479229,0.3614172012409704
0.7373737373737375,0.6784401071284233,0.3543388775404261
0.7373737373737375,0.6800880185777642,0.3486937475972242
0.7474747474747475,0.6810052684720382,0.339237754962376
0.7474747474747475,0.6729518772033511,0.3467750733741236
0.7474747474747475,0.6809052086735902,0.3480331988830617
0.7575757575757577,0.6905370258819413,0.3368086310777993
0.7575757575757577,0.6968273595195271,0.3578889842747918
0.7575757575757577,0.6812002535016907,0.3551356872011281
0.7676767676767677,0.6743401000841411,0.3370744753665798
0.7676767676767677,0.6837212082286767,0.31946693985796565
0.7676767676767677,0.6985683310091975,0.3370572376907409
0.7777777777777778,0.7009356174472232,0.33548492512815503
0.7777777777777778,0.6996726013086256,0.3543732969158549
0.7777777777777778,0.6903996662867615,0.34524129568509765
0.787878787878788,0.698123385435099,0.3321318601861668
0.787878787878788,0.7041405080690284,0.3461446938634825
0.787878787878788,0.7046542925885915,0.3451996407599264
0.797979797979798,0.7107094239539251,0.3455264182378526
0.797979797979798,0.7003246161080823,0.3430528956001898
0.797979797979798,0.7003319214272635,0.3447581229273804
0.8080808080808082,0.7119102185990818,0.3165271723155225
0.8080808080808082,0.6974010397859989,0.3308518605912077
0.8080808080808082,0.7238533080693513,0.3325880748784684
0.8181818181818182,0.6976560756925312,0.3310400498733498
0.8181818181818182,0.7129844312874623,0.3159155697753536
0.8181818181818182,0.7130084028423092,0.32580400265182263
0.8282828282828284,0.7120892627039488,0.3415593685796183
0.8282828282828284,0.705401298801027,0.32934995202833905
0.8282828282828284,0.6967784837062818,0.3306307540123448
0.8383838383838385,0.7167629196145924,0.3287341432000938
0.8383838383838385,0.7151730084780399,0.3367342974452249
0.8383838383838385,0.7172115595979468,0.3334943855593785
0.8484848484848485,0.7164397547188331,0.341628386773116
0.8484848484848485,0.7358487933325588,0.3401221153268009
0.8484848484848485,0.733250635771011,0.32621356555880177
0.8585858585858587,0.7138361746040248,0.3236800923970887
0.8585858585858587,0.7265513421943407,0.3244043261546108
0.8585858585858587,0.7377251554194667,0.32670971617906097
0.8686868686868687,0.7306065668380473,0.3289982780198852
0.8686868686868687,0.7382756160974334,0.3176319869491556
0.8686868686868687,0.7301356020825043,0.3289747614384837
0.8787878787878789,0.7352671102845824,0.33187030456302913
0.8787878787878789,0.7345401017683217,0.32218378712495355
0.8787878787878789,0.733207911897078,0.3235183495681659
0.8888888888888891,0.7390085331132338,0.32232514473280754
0.8888888888888891,0.7450608188742786,0.31545496527093164
0.8888888888888891,0.7267931965000659,0.3212396330451572
0.8989898989898991,0.7386218791798003,0.33518074850252805
0.8989898989898991,0.7312164722065296,0.32861379164378285
0.8989898989898991,0.7503984043883835,0.3223169915892071
0.9090909090909092,0.7031275406286751,0.33293321693919736
0.9090909090909092,0.7562263055265394,0.31766645072165706
0.9090909090909092,0.7362634913002,0.3434457526749776
0.9191919191919192,0.7469380395671126,0.3300209742115713
0.9191919191919192,0.7579792041992021,0.34091341513487944
0.9191919191919192,0.7383694607683581,0.3335025470357969
0.9292929292929294,0.7398536675859305,0.3438151733538305
0.9292929292929294,0.7638715810035005,0.3176605258241488
0.9292929292929294,0.7222966282194283,0.3084442312881003
0.9393939393939394,0.7472107062662833,0.3307257929017529
0.9393939393939394,0.7588559778484,0.322085511676252
0.9393939393939394,0.746339399881821,0.3238004753650752
0.9494949494949496,0.7578812416045181,0.3181532489247611
0.9494949494949496,0.7598328927537459,0.31662856323177785
0.9494949494949496,0.7492884831717902,0.3204834031951914
0.9595959595959596,0.7413653986551301,0.3155346772901935
0.9595959595959596,0.7716421743594074,0.3199863452341853
0.9595959595959596,0.7695924533159753,0.3256358517163103
0.9696969696969696,0.7712970697857576,0.31518842008396786
0.9696969696969696,0.7629611239962485,0.33031806282059256
0.9696969696969696,0.7587770798852942,0.31782348103928904
0.97979797979798,0.7696316263877991,0.32044967545228265
0.97979797979798,0.7661396080214179,0.3180214830111393
0.97979797979798,0.7626136115041621,0.3260221660067481
0.98989898989899,0.7673258761892929,0.3356768846336196
0.98989898989899,0.7755119443063154,0.3178786123211889
0.98989898989899,0.7812552906740914,0.3297174584417879
1.0,0.7490263730358483,0.3064072942162918
1.0,0.7786214962562475,0.3202678205540467
1.0,0.7739340878409849,0.3133261230410556
